"predictor","libsize","direction","rho","ci_lower","ci_upper","p_value","n_eff","is_pred_to_lst"
"NDVI",70,"NDVI->LST",0.297291193651884,0.226192098424623,0.365239343434622,5.77315972805081e-15,661.59252604112,TRUE
"NDVI",80,"NDVI->LST",0.345792180314675,0.276864944923511,0.411179168215027,0,661.59252604112,TRUE
"NDVI",90,"NDVI->LST",0.394578363075049,0.328225463695929,0.457056455524552,0,661.59252604112,TRUE
"NDVI",100,"NDVI->LST",0.453758276972869,0.391059269125828,0.51226506172101,0,661.59252604112,TRUE
"NDVI",110,"NDVI->LST",0.504035784157435,0.444904193831584,0.558791807717894,0,661.59252604112,TRUE
"NDVI",120,"NDVI->LST",0.553098167623859,0.497863157392208,0.603864194030161,0,661.59252604112,TRUE
"NDVI",10,"LST->NDVI",0.0405918014178784,-0.0357436206068091,0.116456301198141,0.297163730779605,661.59252604112,FALSE
"NDVI",20,"LST->NDVI",0.0847121157117334,0.00854244814232806,0.159904413879631,0.0293528693452361,661.59252604112,FALSE
"NDVI",30,"LST->NDVI",0.127251284326928,0.051526246250389,0.201521413201579,0.00103718444026146,661.59252604112,FALSE
"NDVI",40,"LST->NDVI",0.176512407811702,0.101655314660892,0.249381894803009,4.93627271880293e-06,661.59252604112,FALSE
"NDVI",50,"LST->NDVI",0.22471226731092,0.151075153743145,0.295869252877904,5.09949660276732e-09,661.59252604112,FALSE
"NDVI",60,"LST->NDVI",0.273455072305896,0.20142884072465,0.342539974145885,8.23341395062016e-13,661.59252604112,FALSE
"NDVI",70,"LST->NDVI",0.317920882349534,0.247698651227431,0.384820183690629,0,661.59252604112,FALSE
"NDVI",80,"LST->NDVI",0.367981287000704,0.300176194605332,0.432086389429019,0,661.59252604112,FALSE
"NDVI",90,"LST->NDVI",0.420872836437899,0.356071111734777,0.481645998304571,0,661.59252604112,FALSE
"NDVI",100,"LST->NDVI",0.465781852125146,0.403897042231816,0.523422995670503,0,661.59252604112,FALSE
"NDVI",110,"LST->NDVI",0.507887412047357,0.449046816979235,0.562341941535836,0,661.59252604112,FALSE
"NDVI",120,"LST->NDVI",0.546036754981014,0.490215458286861,0.597396989414401,0,661.59252604112,FALSE
